dato,Skatter på utvinning av petroleum,Avgifter på utvinning av petroleum,Netto kontantstrøm fra SDØE,Utbytte fra Equinor,Statens netto kontantstrøm fra petroleumsvirksomhet
1991K4,21.8,10.3,5.9,1.5,39.5
1992K1,21.6,10.1,5.0,1.5,38.1
1992K2,18.1,10.8,5.9,0.0,34.8
1992K3,17.8,10.5,5.3,1.4,35.1
1992K4,14.8,10.7,3.6,1.4,30.5
1993K1,14.8,10.7,2.7,1.4,29.6
1993K2,17.3,10.7,1.9,2.7,32.6
1993K3,17.3,10.7,1.4,1.3,30.7
1993K4,15.9,10.7,0.2,1.3,28.0
1994K1,15.9,10.4,-0.8,1.3,26.7
1994K2,14.9,10.1,-1.7,1.1,24.4
1994K3,14.9,10.0,-1.6,1.1,24.3
1994K4,15.2,9.3,0.0,1.1,25.6
1995K1,15.3,9.7,3.3,1.1,29.4
1995K2,16.9,9.4,5.9,1.6,33.8
1995K3,16.8,9.3,6.5,1.6,34.2
1995K4,18.6,9.0,9.3,1.6,38.5
1996K1,18.3,9.0,12.6,1.6,41.5
1996K2,20.3,9.0,18.6,1.9,49.8
1996K3,20.3,9.3,27.2,1.9,58.8
1996K4,22.8,10.2,35.0,1.9,69.9
1997K1,22.9,9.8,42.4,1.9,77.0
1997K2,31.8,9.9,43.9,1.6,87.3
1997K3,31.7,10.2,42.4,1.6,86.0
1997K4,35.0,9.9,40.3,1.6,86.8
1998K1,35.2,10.0,34.7,1.6,81.4
1998K2,28.9,9.3,28.9,2.9,70.0
1998K3,29.0,8.1,22.5,2.9,62.6
1998K4,20.1,7.5,14.5,2.9,45.0
1999K1,20.2,6.6,7.1,2.9,36.9
1999K2,10.4,6.6,5.6,0.1,22.8
1999K3,10.4,6.8,14.2,0.1,31.5
1999K4,11.7,7.0,25.8,0.1,44.6
2000K1,11.5,7.7,48.9,0.1,68.2
2000K2,21.1,7.7,68.1,1.7,98.6
2000K3,21.5,7.7,82.8,1.7,113.7
2000K4,52.8,8.7,98.2,1.7,161.4
2001K1,52.9,8.5,103.6,1.7,166.8
2001K2,87.0,8.0,147.7,5.7,248.5
2001K3,86.6,7.8,136.3,5.7,236.4
2001K4,105.8,6.3,125.4,5.7,243.2
2002K1,105.4,5.6,114.4,5.7,231.1
2002K2,103.8,5.4,72.1,5.1,186.3
2002K3,104.0,5.2,77.2,5.1,191.5
2002K4,84.9,4.8,74.5,5.0,169.2
2003K1,85.6,4.7,76.7,5.0,172.0
2003K2,86.6,4.6,68.0,5.1,164.4
2003K3,86.6,4.2,66.3,5.1,162.3
2003K4,98.2,3.2,67.1,5.1,173.7
2004K1,98.4,2.7,66.9,5.1,173.1
2004K2,103.1,2.8,69.4,5.2,180.5
2004K3,103.1,2.4,72.8,5.2,183.5
2004K4,114.1,4.0,80.0,5.2,203.4
2005K1,113.6,4.5,82.9,5.2,206.2
2005K2,132.5,4.4,90.2,8.1,235.2
2005K3,132.8,4.8,94.7,8.1,240.4
2005K4,164.9,3.9,98.6,8.1,275.5
2006K1,165.7,4.2,112.7,8.1,290.8
2006K2,185.8,4.2,117.6,12.6,320.2
2006K3,186.5,4.1,123.6,12.6,326.8
2006K4,211.5,5.8,125.5,12.6,355.4
2007K1,209.4,5.5,118.8,12.6,346.3
2007K2,215.7,5.0,115.0,14.0,349.7
2007K3,214.3,5.2,110.6,14.0,344.2
2007K4,186.5,4.6,111.2,14.0,316.4
2008K1,187.8,5.0,120.9,14.0,327.8
2008K2,187.6,6.5,134.2,16.9,345.1
2008K3,236.1,6.2,146.0,16.9,405.3
2008K4,239.6,5.5,153.8,16.9,415.9
2009K1,274.8,4.6,147.4,16.9,443.8
2009K2,243.9,3.6,129.5,15.5,392.5
2009K3,216.2,3.3,111.9,15.5,347.0
2009K4,165.2,3.7,95.3,15.5,279.8
2010K1,151.3,3.6,93.7,15.5,264.1
2010K2,131.8,3.6,96.4,12.8,244.6
2010K3,141.4,3.4,98.6,12.8,256.3
